Date,EmailsSent
2025-07-16,5
2025-07-17,224
2025-07-18,108
2025-07-21,238
2025-07-22,243
2025-07-23,257
2025-07-24,281
2025-07-25,328
2025-07-28,379
2025-07-30,206
2025-07-31,220
2025-08-01,265
2025-08-04,260
2025-08-05,173
2025-08-06,167
2025-08-07,188
2025-08-08,239
2025-08-11,185
2025-08-12,189
2025-08-18,226
2025-08-20,201
2025-08-21,252
2025-08-22,147
2025-08-25,190
2025-08-26,161
2025-08-28,175
2025-08-29,158
2025-09-01,257
2025-09-02,173
2025-09-03,198
2025-09-04,219
2025-09-09,150
2025-09-12,264
2025-09-16,149
2025-09-17,223
2025-09-18,176
2025-09-19,181
2025-09-22,190
2025-09-24,187
2025-09-29,237
2025-10-01,164
2025-10-03,132
2025-10-06,187
2025-10-07,194
2025-10-08,210
2025-10-10,337
2025-10-11,110
2025-10-13,283
2025-10-14,89
2025-10-15,75
2025-10-16,76
2025-10-17,133
2025-10-23,48
2025-10-27,199
2025-10-28,217
2025-10-29,125
2025-10-30,123
2025-10-31,81
2025-11-03,125
2025-11-04,102
2025-11-05,207
2025-11-07,148
2025-11-10,252
2025-11-11,180
2025-11-12,193
2025-11-13,199
2025-11-14,179
2025-11-17,97
